epoch,step,test/f1_class_0_epoch,test/f1_class_0_step,test/f1_class_1_epoch,test/f1_class_1_step,test/f1_class_2_epoch,test/f1_class_2_step,test/f1_class_3_epoch,test/f1_class_3_step,test/f1_class_4_epoch,test/f1_class_4_step,test/f1_class_5_epoch,test/f1_class_5_step,test/iou_class_0_epoch,test/iou_class_0_step,test/iou_class_1_epoch,test/iou_class_1_step,test/iou_class_2_epoch,test/iou_class_2_step,test/iou_class_3_epoch,test/iou_class_3_step,test/iou_class_4_epoch,test/iou_class_4_step,test/iou_class_5_epoch,test/iou_class_5_step,test/loss_epoch,test/loss_step,train/f1_class_0,train/f1_class_1,train/f1_class_2,train/f1_class_3,train/f1_class_4,train/f1_class_5,train/iou_class_0,train/iou_class_1,train/iou_class_2,train/iou_class_3,train/iou_class_4,train/iou_class_5,train/loss,val/f1_class_0_epoch,val/f1_class_0_step,val/f1_class_1_epoch,val/f1_class_1_step,val/f1_class_2_epoch,val/f1_class_2_step,val/f1_class_3_epoch,val/f1_class_3_step,val/f1_class_4_epoch,val/f1_class_4_step,val/f1_class_5_epoch,val/f1_class_5_step,val/iou_class_0_epoch,val/iou_class_0_step,val/iou_class_1_epoch,val/iou_class_1_step,val/iou_class_2_epoch,val/iou_class_2_step,val/iou_class_3_epoch,val/iou_class_3_step,val/iou_class_4_epoch,val/iou_class_4_step,val/iou_class_5_epoch,val/iou_class_5_step,val/loss_epoch,val/loss_step
0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4728389382362366,0.0,0.0,0.0,0.2824007272720337,5.633675755234435e-05,0.6420782804489136,0.0,0.0,0.0,0.4404250681400299,0.00011266717046964914,1.517225742340088,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6600440144538879,0.0,0.0,0.0,0.6148864030838013,0.0,0.7952126860618591,0.0,0.0,0.0,0.7615228295326233,0.0,1.2094693183898926,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5422937870025635,0.0,0.0,0.0,0.4966191351413727,0.0,0.7032302021980286,0.0,0.0,0.0,0.6636546850204468,0.0,1.3387246131896973,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5589492917060852,,0.0,,0.0,,0.0,,0.4412987530231476,,0.0,,0.7170845866203308,,0.0,,0.0,,0.0,,0.6123626232147217,,0.0,,1.2252906560897827
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5737254619598389,,0.0,,0.0,,0.0,,0.5267217755317688,,0.0,,0.7291303277015686,,0.0,,0.0,,0.0,,0.6900036334991455,,0.0,,1.1790181398391724
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5898094773292542,,0.0,,0.0,,0.0,,0.5458644032478333,,0.0,,0.7419876456260681,,0.0,,0.0,,0.0,,0.7062254548072815,,0.0,,1.1907899379730225
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4845927357673645,,0.0,,0.002824452705681324,,0.0,,0.5146284699440002,,0.0,,0.6528291702270508,,0.0,,0.0056329951621592045,,0.0,,0.6795441508293152,,0.0,,1.2567460536956787
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6017307043075562,,0.0,,1.5207969227049034e-05,,0.0,,0.6446294188499451,,0.0,,0.7513506412506104,,0.0,,3.0415474611800164e-05,,0.0,,0.7839205861091614,,0.0,,1.0784004926681519
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49133244156837463,,0.0,,0.0,,0.0,,0.6012110114097595,,0.0,,0.6589174270629883,,0.0,,0.0,,0.0,,0.7509453892707825,,0.0,,1.1672165393829346
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5482486486434937,,0.0,,0.0,,0.0,,0.6262341737747192,,0.0,,0.7082178592681885,,0.0,,0.0,,0.0,,0.7701648473739624,,0.0,,1.2040798664093018
