epoch,step,test/f1_class_0_epoch,test/f1_class_0_step,test/f1_class_1_epoch,test/f1_class_1_step,test/f1_class_2_epoch,test/f1_class_2_step,test/f1_class_3_epoch,test/f1_class_3_step,test/f1_class_4_epoch,test/f1_class_4_step,test/f1_class_5_epoch,test/f1_class_5_step,test/iou_class_0_epoch,test/iou_class_0_step,test/iou_class_1_epoch,test/iou_class_1_step,test/iou_class_2_epoch,test/iou_class_2_step,test/iou_class_3_epoch,test/iou_class_3_step,test/iou_class_4_epoch,test/iou_class_4_step,test/iou_class_5_epoch,test/iou_class_5_step,test/loss_epoch,test/loss_step,train/f1_class_0,train/f1_class_1,train/f1_class_2,train/f1_class_3,train/f1_class_4,train/f1_class_5,train/iou_class_0,train/iou_class_1,train/iou_class_2,train/iou_class_3,train/iou_class_4,train/iou_class_5,train/loss,val/f1_class_0_epoch,val/f1_class_0_step,val/f1_class_1_epoch,val/f1_class_1_step,val/f1_class_2_epoch,val/f1_class_2_step,val/f1_class_3_epoch,val/f1_class_3_step,val/f1_class_4_epoch,val/f1_class_4_step,val/f1_class_5_epoch,val/f1_class_5_step,val/iou_class_0_epoch,val/iou_class_0_step,val/iou_class_1_epoch,val/iou_class_1_step,val/iou_class_2_epoch,val/iou_class_2_step,val/iou_class_3_epoch,val/iou_class_3_step,val/iou_class_4_epoch,val/iou_class_4_step,val/iou_class_5_epoch,val/iou_class_5_step,val/loss_epoch,val/loss_step
0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17113067209720612,0.00452739093452692,0.05092138424515724,1.8433025616104715e-05,0.04033660888671875,0.0320466086268425,0.2922486364841461,0.009013972245156765,0.0969080775976181,3.68653709301725e-05,0.07754530012607574,0.0621030293405056,2.1378517150878906,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23106351494789124,0.003707741154357791,0.007700988557189703,1.4284923963714391e-05,0.06230795383453369,0.03096199780702591,0.3753884732723236,0.007388089317828417,0.015284272842109203,2.8569438654812984e-05,0.11730676144361496,0.06006428226828575,2.0142016410827637,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3131227493286133,0.01787736266851425,0.029870882630348206,0.0024609845131635666,0.06230689957737923,0.04574381560087204,0.4769131541252136,0.03512674942612648,0.058008983731269836,0.004909886047244072,0.11730489879846573,0.08748570084571838,1.9460399150848389,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46221956610679626,,0.009622198529541492,,0.042197879403829575,,0.002229497069492936,,0.055831801146268845,,0.035895250737667084,,0.6322163343429565,,0.01906098797917366,,0.0809786319732666,,0.00444907508790493,,0.10575889050960541,,0.06930286437273026,,1.7929511070251465
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36876076459884644,,0.002044431399554014,,0.038889236748218536,,0.007680052891373634,,0.06181231886148453,,0.03028658591210842,,0.5388242602348328,,0.00408052047714591,,0.07486695796251297,,0.015243037603795528,,0.1164279580116272,,0.05879254639148712,,1.919955849647522
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3943119943141937,,0.020511573180556297,,0.061964258551597595,,0.00216011144220829,,0.0710282027721405,,0.04225437715649605,,0.5656008124351501,,0.04019860923290253,,0.11669744551181793,,0.004310911055654287,,0.13263554871082306,,0.08108265697956085,,1.879879355430603
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3430332839488983,,0.012392625212669373,,0.04641785845160484,,0.009726723656058311,,0.06099369749426842,,0.03429534658789635,,0.5108336210250854,,0.02448185719549656,,0.08871763199567795,,0.019266050308942795,,0.11497467011213303,,0.06631635129451752,,2.0184943675994873
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3594481647014618,,0.000869637995492667,,0.0645730048418045,,5.758839688496664e-05,,0.05626361444592476,,0.04042237997055054,,0.5288147926330566,,0.0017377648036926985,,0.12131249159574509,,0.00011517016537254676,,0.10653328150510788,,0.07770378887653351,,1.958786964416504
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34365105628967285,,0.0029633338563144207,,0.02070533111691475,,3.414309321669862e-05,,0.07073380798101425,,0.04549255967140198,,0.5115182995796204,,0.005909156519919634,,0.04057063162326813,,6.82838581269607e-05,,0.13212211430072784,,0.08702608197927475,,1.991696834564209
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4103237986564636,,0.01955040730535984,,0.05824516713619232,,0.0006518015288747847,,0.0665178969502449,,0.03553197905421257,,0.5818859338760376,,0.03835103660821915,,0.11007877439260483,,0.0013027539243921638,,0.12473845481872559,,0.0686255544424057,,1.9084340333938599
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.465392142534256,,0.007521902676671743,,0.02327777072787285,,0.012586571276187897,,0.06106435880064964,,0.040111131966114044,,0.6351776123046875,,0.014931492507457733,,0.04549648240208626,,0.024860236793756485,,0.11510019749403,,0.07712855190038681,,1.8759385347366333
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4186781048774719,,0.010177618823945522,,0.057258229702711105,,0.0012899689609184861,,0.057599201798439026,,0.028464963659644127,,0.5902369022369385,,0.020150156691670418,,0.10831456631422043,,0.0025766140315681696,,0.10892444849014282,,0.05535426735877991,,1.8859539031982422
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3842339813709259,,0.004021522123366594,,0.04475688561797142,,0.005401302129030228,,0.06899390369653702,,0.03203529492020607,,0.5551575422286987,,0.008010828867554665,,0.08567904680967331,,0.010744569823145866,,0.12908193469047546,,0.06208178028464317,,1.840027093887329
0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3955349922180176,,0.009210770949721336,,0.04588126391172409,,0.004121799021959305,,0.06279321759939194,,0.03669753298163414,,0.5655120611190796,,0.01816732808947563,,0.08734956383705139,,0.008173134177923203,,0.11811570823192596,,0.07074765115976334,,1.9072116613388062,
1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36325785517692566,0.014331725426018238,0.03497742488980293,0.007024478632956743,0.08960910886526108,0.04281383007764816,0.532926082611084,0.02825845777988434,0.06759069859981537,0.013950958847999573,0.16447937488555908,0.08211212605237961,1.8755360841751099,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4126693904399872,0.0077691455371677876,0.045840442180633545,0.005709359887987375,0.10930737853050232,0.04099097102880478,0.5842405557632446,0.015418502502143383,0.08766239881515503,0.01135389693081379,0.19707320630550385,0.0787537470459938,1.8279097080230713,,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39002829790115356,0.004613448400050402,0.05153685435652733,0.006261841394007206,0.10337043553590775,0.06337615847587585,0.5611804127693176,0.009184524416923523,0.0980219691991806,0.012445748783648014,0.1873721331357956,0.11919800192117691,1.8349202871322632,,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635726809501648,0.010672397911548615,0.04269381985068321,0.007630196865648031,0.14562366902828217,0.0631147027015686,0.6334809064865112,0.02111940085887909,0.08189138770103455,0.015144836157560349,0.25422602891921997,0.11873545497655869,1.7555875778198242,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5105292797088623,,0.013420091941952705,,0.04769179970026016,,0.00241430033929646,,0.17313256859779358,,0.05998299643397331,,0.6759607791900635,,0.02648475579917431,,0.09104165434837341,,0.0048169707879424095,,0.2951628565788269,,0.11317727714776993,,1.6486952304840088
,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41444873809814453,,0.002274242462590337,,0.037092626094818115,,0.008289176970720291,,0.19542934000492096,,0.049760475754737854,,0.5860215425491333,,0.004538164008408785,,0.07153194397687912,,0.016442064195871353,,0.3269609212875366,,0.09480348974466324,,1.7548043727874756
