epoch,step,test/f1_class_0_epoch,test/f1_class_0_step,test/f1_class_1_epoch,test/f1_class_1_step,test/f1_class_2_epoch,test/f1_class_2_step,test/f1_class_3_epoch,test/f1_class_3_step,test/f1_class_4_epoch,test/f1_class_4_step,test/f1_class_5_epoch,test/f1_class_5_step,test/iou_class_0_epoch,test/iou_class_0_step,test/iou_class_1_epoch,test/iou_class_1_step,test/iou_class_2_epoch,test/iou_class_2_step,test/iou_class_3_epoch,test/iou_class_3_step,test/iou_class_4_epoch,test/iou_class_4_step,test/iou_class_5_epoch,test/iou_class_5_step,test/loss_epoch,test/loss_step,train/f1_class_0,train/f1_class_1,train/f1_class_2,train/f1_class_3,train/f1_class_4,train/f1_class_5,train/iou_class_0,train/iou_class_1,train/iou_class_2,train/iou_class_3,train/iou_class_4,train/iou_class_5,train/loss,val/f1_class_0_epoch,val/f1_class_0_step,val/f1_class_1_epoch,val/f1_class_1_step,val/f1_class_2_epoch,val/f1_class_2_step,val/f1_class_3_epoch,val/f1_class_3_step,val/f1_class_4_epoch,val/f1_class_4_step,val/f1_class_5_epoch,val/f1_class_5_step,val/iou_class_0_epoch,val/iou_class_0_step,val/iou_class_1_epoch,val/iou_class_1_step,val/iou_class_2_epoch,val/iou_class_2_step,val/iou_class_3_epoch,val/iou_class_3_step,val/iou_class_4_epoch,val/iou_class_4_step,val/iou_class_5_epoch,val/iou_class_5_step,val/loss_epoch,val/loss_step
0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5422621369361877,0.0313778854906559,0.07336755841970444,0.006656236480921507,0.3387822210788727,0.06332357227802277,0.7032036185264587,0.060846537351608276,0.13670536875724792,0.013224448077380657,0.5061050653457642,0.11910498142242432,1.428682565689087,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5346545577049255,0.019601542502641678,0.12322846800088882,9.38702723942697e-05,0.4413493275642395,0.1751919984817505,0.6967750787734985,0.03844941779971123,0.21941836178302765,0.00018772292241919786,0.6124113202095032,0.2981504201889038,1.2903757095336914,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6266056299209595,0.024674568325281143,0.1944725215435028,0.0016051364364102483,0.6230425834655762,0.2005511224269867,0.7704456448554993,0.04816078767180443,0.32562074065208435,0.0032051282469183207,0.7677464485168457,0.3340984284877777,1.0186771154403687,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6036258339881897,,0.0495368167757988,,0.0917322039604187,,0.0004981320234946907,,0.45318686962127686,,0.21229660511016846,,0.7528262734413147,,0.09439748525619507,,0.1680489033460617,,0.0009957680013030767,,0.6237145066261292,,0.35023874044418335,,1.0824761390686035
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6646593809127808,,0.010924484580755234,,0.06301701813936234,,0.003445845330134034,,0.5587051510810852,,0.19780310988426208,,0.7985529899597168,,0.02161286026239395,,0.11856257915496826,,0.006868024822324514,,0.7168837189674377,,0.3302764892578125,,1.0281610488891602
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6317419409751892,,0.0497748889029026,,0.05768274888396263,,0.0012128562666475773,,0.49632078409194946,,0.14138314127922058,,0.7743160128593445,,0.09482964128255844,,0.10907381772994995,,0.002422773977741599,,0.663388192653656,,0.2477400153875351,,1.0900089740753174
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5103638768196106,,0.044112689793109894,,0.11949338018894196,,0.0005254860734567046,,0.4824714660644531,,0.179220050573349,,0.675815761089325,,0.08449794352054596,,0.21347759664058685,,0.0010504202218726277,,0.6509014964103699,,0.30396372079849243,,1.2477751970291138
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6023867726325989,,0.004003855399787426,,0.11407853662967682,,0.0,,0.5904096364974976,,0.22772616147994995,,0.7518618702888489,,0.007975777611136436,,0.20479442179203033,,0.0,,0.7424623370170593,,0.37097224593162537,,1.0662753582000732
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4905550181865692,,0.02238447032868862,,0.023536326363682747,,0.00043468811782076955,,0.5410715341567993,,0.16968202590942383,,0.6582179069519043,,0.04378874972462654,,0.04599021375179291,,0.0008689984679222107,,0.7022017240524292,,0.29013359546661377,,1.2619309425354004
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6017870903015137,,0.03574252873659134,,0.08525607734918594,,0.0,,0.6013873815536499,,0.19778817892074585,,0.7513946294784546,,0.0690181702375412,,0.15711697936058044,,0.0,,0.7510829567909241,,0.3302556872367859,,1.0536521673202515
