epoch,step,test/f1_class_0_epoch,test/f1_class_0_step,test/f1_class_1_epoch,test/f1_class_1_step,test/f1_class_2_epoch,test/f1_class_2_step,test/f1_class_3_epoch,test/f1_class_3_step,test/f1_class_4_epoch,test/f1_class_4_step,test/f1_class_5_epoch,test/f1_class_5_step,test/iou_class_0_epoch,test/iou_class_0_step,test/iou_class_1_epoch,test/iou_class_1_step,test/iou_class_2_epoch,test/iou_class_2_step,test/iou_class_3_epoch,test/iou_class_3_step,test/iou_class_4_epoch,test/iou_class_4_step,test/iou_class_5_epoch,test/iou_class_5_step,test/loss_epoch,test/loss_step,train/f1_class_0,train/f1_class_1,train/f1_class_2,train/f1_class_3,train/f1_class_4,train/f1_class_5,train/iou_class_0,train/iou_class_1,train/iou_class_2,train/iou_class_3,train/iou_class_4,train/iou_class_5,train/loss,val/f1_class_0_epoch,val/f1_class_0_step,val/f1_class_1_epoch,val/f1_class_1_step,val/f1_class_2_epoch,val/f1_class_2_step,val/f1_class_3_epoch,val/f1_class_3_step,val/f1_class_4_epoch,val/f1_class_4_step,val/f1_class_5_epoch,val/f1_class_5_step,val/iou_class_0_epoch,val/iou_class_0_step,val/iou_class_1_epoch,val/iou_class_1_step,val/iou_class_2_epoch,val/iou_class_2_step,val/iou_class_3_epoch,val/iou_class_3_step,val/iou_class_4_epoch,val/iou_class_4_step,val/iou_class_5_epoch,val/iou_class_5_step,val/loss_epoch,val/loss_step
0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13108761608600616,0.015470316633582115,0.011501050554215908,0.007098095025867224,0.28847140073776245,0.08002754300832748,0.23179037868976593,0.030469264835119247,0.0227405596524477,0.014096134342253208,0.4477730691432953,0.14819537103176117,1.71817946434021,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30540984869003296,0.018089964985847473,0.022011583670973778,0.0015325740678235888,0.3342248797416687,0.032365236431360245,0.4679141044616699,0.03553706780076027,0.043075017631053925,0.0030604577623307705,0.501002311706543,0.06270113587379456,1.6601872444152832,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3433662950992584,0.017067790031433105,0.03050343319773674,0.0014203204773366451,0.3022973835468292,0.06437696516513824,0.5112027525901794,0.033562738448381424,0.05920103192329407,0.0028366120532155037,0.4642524719238281,0.12096647173166275,1.7511717081069946,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3470909893512726,,0.029570085927844048,,0.028572775423526764,,0.0016719565028324723,,0.29961952567100525,,0.09408339112997055,,0.515319287776947,,0.05744161829352379,,0.05555810034275055,,0.0033383313566446304,,0.461088091135025,,0.17198577523231506,,1.8479279279708862
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20282450318336487,,0.003161880187690258,,0.012350584380328655,,0.007392620202153921,,0.35927608609199524,,0.06269664317369461,,0.3372470438480377,,0.006303828675299883,,0.02439981698989868,,0.014676741324365139,,0.5286285877227783,,0.11799536645412445,,1.9180864095687866
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2838137745857239,,0.016188766807317734,,0.02317863330245018,,0.0038413850124925375,,0.37417298555374146,,0.12835046648979187,,0.44214165210723877,,0.03186172991991043,,0.04530710726976395,,0.007653370499610901,,0.5445791482925415,,0.2275010645389557,,1.7441059350967407
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2513415515422821,,0.036588869988918304,,0.022813871502876282,,0.0037718801759183407,,0.36996734142303467,,0.07069788128137589,,0.40171533823013306,,0.07059475779533386,,0.04461001604795456,,0.007515412755310535,,0.5401111841201782,,0.13205944001674652,,1.863925814628601
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2939971685409546,,0.0014734392752870917,,0.03100353479385376,,3.3349886507494375e-05,,0.4275352954864502,,0.08135294914245605,,0.45440158247947693,,0.0029425430111587048,,0.06014243885874748,,6.669754657195881e-05,,0.598983883857727,,0.15046511590480804,,1.7257599830627441
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2190864235162735,,0.015258364379405975,,0.02701917476952076,,3.228806008337415e-06,,0.4191344678401947,,0.10193005949258804,,0.35942721366882324,,0.03005809150636196,,0.05261668935418129,,6.45759155304404e-06,,0.5906902551651001,,0.18500277400016785,,1.707650899887085
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2894311249256134,,0.032497018575668335,,0.037364255636930466,,0.0010340682929381728,,0.39770063757896423,,0.07629084587097168,,0.4489283859729767,,0.06294839829206467,,0.07203690707683563,,0.0020660001318901777,,0.5690784454345703,,0.14176622033119202,,1.732834815979004
