epoch,step,test/f1_class_0_epoch,test/f1_class_0_step,test/f1_class_1_epoch,test/f1_class_1_step,test/f1_class_2_epoch,test/f1_class_2_step,test/f1_class_3_epoch,test/f1_class_3_step,test/f1_class_4_epoch,test/f1_class_4_step,test/f1_class_5_epoch,test/f1_class_5_step,test/iou_class_0_epoch,test/iou_class_0_step,test/iou_class_1_epoch,test/iou_class_1_step,test/iou_class_2_epoch,test/iou_class_2_step,test/iou_class_3_epoch,test/iou_class_3_step,test/iou_class_4_epoch,test/iou_class_4_step,test/iou_class_5_epoch,test/iou_class_5_step,test/loss_epoch,test/loss_step,train/f1_class_0,train/f1_class_1,train/f1_class_2,train/f1_class_3,train/f1_class_4,train/f1_class_5,train/iou_class_0,train/iou_class_1,train/iou_class_2,train/iou_class_3,train/iou_class_4,train/iou_class_5,train/loss,val/f1_class_0_epoch,val/f1_class_0_step,val/f1_class_1_epoch,val/f1_class_1_step,val/f1_class_2_epoch,val/f1_class_2_step,val/f1_class_3_epoch,val/f1_class_3_step,val/f1_class_4_epoch,val/f1_class_4_step,val/f1_class_5_epoch,val/f1_class_5_step,val/iou_class_0_epoch,val/iou_class_0_step,val/iou_class_1_epoch,val/iou_class_1_step,val/iou_class_2_epoch,val/iou_class_2_step,val/iou_class_3_epoch,val/iou_class_3_step,val/iou_class_4_epoch,val/iou_class_4_step,val/iou_class_5_epoch,val/iou_class_5_step,val/loss_epoch,val/loss_step
0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22964508831501007,0.012892121449112892,0.00772879458963871,0.0,0.014173277653753757,0.05855130776762962,0.37351441383361816,0.025456059724092484,0.015339037403464317,0.0,0.027950406074523926,0.11062535643577576,1.7834283113479614,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35567739605903625,0.005909362342208624,0.0350203812122345,0.0,0.04854322969913483,0.02750389836728573,0.5247227549552917,0.01174929365515709,0.06767090409994125,0.0,0.09259175509214401,0.05353536456823349,1.7219820022583008,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42695558071136475,0.017424965277314186,0.00016305317694786936,0.0,0.04710359126329422,0.039523616433143616,0.5984146595001221,0.0342530719935894,0.00032605318119749427,0.0,0.08996930718421936,0.07604178786277771,1.7097941637039185,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4580196142196655,,0.0005255266441963613,,0.00025182924582622945,,0.0,,0.05548838526010513,,0.024597924202680588,,0.6282763481140137,,0.0010505012469366193,,0.0005035317153669894,,0.0,,0.10514257848262787,,0.04801478609442711,,1.685280203819275
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42976561188697815,,0.0007618615636602044,,0.0,,0.0,,0.11496952921152115,,0.027637852355837822,,0.6011692881584167,,0.0015225631650537252,,0.0,,0.0,,0.20622901618480682,,0.05378909036517143,,1.699612021446228
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4885012209415436,,0.0007737299310974777,,0.0016011688858270645,,0.0,,0.0846375972032547,,0.010691833682358265,,0.6563665866851807,,0.00154626346193254,,0.0031972185242921114,,0.0,,0.1560661345720291,,0.021157454699277878,,1.690712809562683
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38837486505508423,,0.0005344209494069219,,0.011345825158059597,,0.0,,0.10778848826885223,,0.014418595470488071,,0.5594668984413147,,0.0010682709980756044,,0.0224370826035738,,0.0,,0.19460120797157288,,0.028427310287952423,,1.7091257572174072
,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38934504985809326,,0.0009737745858728886,,0.018376851454377174,,0.0,,0.1386961191892624,,0.009824364446103573,,0.5604727864265442,,0.0019456545123830438,,0.03609047457575798,,0.0,,0.2436051368713379,,0.01945757120847702,,1.701172947883606
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3758722245693207,,0.002429121406748891,,0.0,,0.0,,0.12735231220722198,,0.00814303569495678,,0.546376645565033,,0.004846470430493355,,0.0,,0.0,,0.22593168914318085,,0.016154523938894272,,1.700229525566101
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4030528664588928,,0.0015614638105034828,,0.009136206470429897,,0.0,,0.1306651085615158,,0.00675837742164731,,0.5745369791984558,,0.0031180588994175196,,0.018106983974575996,,0.0,,0.23112963140010834,,0.013426016084849834,,1.7061697244644165
