epoch,step,test/f1_class_0_epoch,test/f1_class_0_step,test/f1_class_1_epoch,test/f1_class_1_step,test/f1_class_2_epoch,test/f1_class_2_step,test/f1_class_3_epoch,test/f1_class_3_step,test/f1_class_4_epoch,test/f1_class_4_step,test/f1_class_5_epoch,test/f1_class_5_step,test/iou_class_0_epoch,test/iou_class_0_step,test/iou_class_1_epoch,test/iou_class_1_step,test/iou_class_2_epoch,test/iou_class_2_step,test/iou_class_3_epoch,test/iou_class_3_step,test/iou_class_4_epoch,test/iou_class_4_step,test/iou_class_5_epoch,test/iou_class_5_step,test/loss_epoch,test/loss_step,train/f1_class_0,train/f1_class_1,train/f1_class_2,train/f1_class_3,train/f1_class_4,train/f1_class_5,train/iou_class_0,train/iou_class_1,train/iou_class_2,train/iou_class_3,train/iou_class_4,train/iou_class_5,train/loss,val/f1_class_0_epoch,val/f1_class_0_step,val/f1_class_1_epoch,val/f1_class_1_step,val/f1_class_2_epoch,val/f1_class_2_step,val/f1_class_3_epoch,val/f1_class_3_step,val/f1_class_4_epoch,val/f1_class_4_step,val/f1_class_5_epoch,val/f1_class_5_step,val/iou_class_0_epoch,val/iou_class_0_step,val/iou_class_1_epoch,val/iou_class_1_step,val/iou_class_2_epoch,val/iou_class_2_step,val/iou_class_3_epoch,val/iou_class_3_step,val/iou_class_4_epoch,val/iou_class_4_step,val/iou_class_5_epoch,val/iou_class_5_step,val/loss_epoch,val/loss_step
0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2890837490558624,0.013544827699661255,0.024671731516718864,0.00753733329474926,0.0991516038775444,0.08675594627857208,0.44851040840148926,0.02672763355076313,0.04815538600087166,0.014961893670260906,0.18041478097438812,0.15966039896011353,1.7307956218719482,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27682292461395264,0.0006127451197244227,0.04186465963721275,0.0,0.12931835651397705,0.0790809765458107,0.43361207842826843,0.0012247397098690271,0.08036486804485321,0.0,0.22902019321918488,0.14657098054885864,1.7511165142059326,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24050423502922058,0.006827592384070158,0.05352708697319031,0.00011266759247519076,0.15754374861717224,0.07142980396747589,0.38775238394737244,0.013562585227191448,0.10161501914262772,0.00022530980641022325,0.2722035348415375,0.13333548605442047,1.7552876472473145,,,,,,,,,,,,,,,,,,,,,,,,,,
0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25619396567344666,0.0,0.0,0.00011468678712844849,0.1848289966583252,0.1079486608505249,0.407889187335968,0.0,0.0,0.00022934727894607931,0.31199270486831665,0.19486220180988312,1.7403669357299805,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3976574242115021,0.009727555327117443,0.060387544333934784,0.006468534469604492,0.18740513920783997,0.0653868094086647,0.5690341591835022,0.01926768384873867,0.11389712244272232,0.012853923253715038,0.3156549334526062,0.12274754792451859,1.7102937698364258,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39284393191337585,0.00499103544279933,0.010067984461784363,0.0047867875546216965,0.19228419661521912,0.049600809812545776,0.5640889406204224,0.009932497516274452,0.019935261458158493,0.009527967311441898,0.32254758477211,0.0945136621594429,1.7182241678237915,,,,,,,,,,,,,,,,,,,,,,,,,,
0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4251191020011902,0.010779180563986301,0.061986420303583145,0.0,0.1880490630865097,0.01586005464196205,0.5966085195541382,0.021328458562493324,0.1167367473244667,0.0,0.3165678381919861,0.031224878504872322,1.6949341297149658,,,,,,,,,,,,,,,,,,,,,,,,,,
0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41354888677597046,0.026339899748563766,0.019600072875618935,0.0,0.20103545486927032,0.05832068994641304,0.5851214528083801,0.05132782831788063,0.038446586579084396,0.0,0.33477023243904114,0.11021364480257034,1.7116135358810425,,,,,,,,,,,,,,,,,,,,,,,,,,
0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4241246283054352,0.00589023856446147,0.0,0.00970415398478508,0.22811348736286163,0.04652143269777298,0.5956284999847412,0.011711493134498596,0.0,0.019221777096390724,0.37148600816726685,0.08890679478645325,1.6919969320297241,,,,,,,,,,,,,,,,,,,,,,,,,,
0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4411187767982483,0.0021903140004724264,0.02585030160844326,0.004027584567666054,0.2581230103969574,0.07647589594125748,0.6121893525123596,0.004371054004877806,0.050397805869579315,0.008022856898605824,0.41033032536506653,0.14208567142486572,1.7070997953414917,,,,,,,,,,,,,,,,,,,,,,,,,,
